Source,Project ID,Project Name,Category,Description,Homepage URL,PMC,Podling,Start Date,Status
projects,openjpa,Apache OpenJPA,"database, library, javaee","Apache OpenJPA is a Java persistence project at The Apache Software Foundation that can be used as a stand-alone POJO persistence layer or integrated into any Java EE compliant container and many other lightweight frameworks, such as Tomcat and Spring.  The 1.x releases are a production ready, feature-rich, compliant implementation of the Java Persistence API (JPA) 1.0 part of the JSR-220 Enterprise Java Beans 3.0 specification, which pass the Sun JPA 1.0b Technology Compatibility Kit.  The 2.x releases are a production ready, compliant implement of the JSR-317 Java Persistence 2.0 specification, which is backwards compatible to the JPA 1.0 specification and passes the Sun JPA 2.0 Technology Compatibility Kit.",http://openjpa.apache.org,openjpa,False,2010-04-29,Unknown
projects,openmeetings,Apache OpenMeetings,"network-server, network-client","
      The Apache OpenMeetings provides video conferencing, instant messaging, white board, 
      collaborative document editing and other groupware tools using API functions 
      of the Red5 Streaming Server for Remoting and Streaming.
    ",https://openmeetings.apache.org/,openmeetings,False,Unknown,Unknown
projects,opennlp,Apache OpenNLP,library,"Apache OpenNLP software supports the most common NLP tasks, such as tokenization, sentence segmentation, part-of-speech tagging, named entity extraction, chunking, parsing, and coreference resolution. These tasks are usually required to build more advanced text processing services. OpenNLP also includes maximum entropy and perceptron based machine learning.",http://opennlp.apache.org,opennlp,False,2012-04-14,Unknown
projects,openoffice,Apache OpenOffice,content,"Apache OpenOffice is a leading open-source, office-document
      productivity suite providing six productivity applications (Writer, Calc,
      Impress, Draw, Math, Base) based around the OpenDocument Format (ODF).
      OpenOffice is released on Windows, macOS (OS X), Linux 32-bit DEB+RPM,
      Linux 64-bit DEB+RPM and in 41languages.
    ",https://openoffice.apache.org,openoffice,False,2013-01-03,Unknown
projects,openwebbeans,Apache OpenWebBeans,javaee,"OpenWebBeans is an ALv2-licensed implementation of the ""Contexts and Dependency Injection for the Java EE platform"" specification which is defined as JSR-299.",http://openwebbeans.apache.org,openwebbeans,False,2011-03-06,Unknown
projects,orc,Apache ORC,"big-data, database, hadoop, library","ORC is a self-describing type-aware columnar file format designed for
Hadoop workloads. It is optimized for large streaming reads, but with
integrated support for finding required rows quickly. Storing data in
a columnar format lets the reader read, decompress, and process only
the values that are required for the current query.",https://orc.apache.org,orc,False,2015-05-12,Unknown
projects,ozone,Apache Ozone,big-data,"Apache Ozone is a highly scalable, distributed storage for Analytics, Big data and Cloud Native applications. Ozone supports S3 compatible object APIs as well as a Hadoop Compatible File System implementation. It is optimized for both efficient object store and file system operations.
It is built on a highly available, replicated block storage layer called Hadoop Distributed Data Store (HDDS).
Applications using frameworks like Apache Spark, YARN and Hive work natively without any modifications. ",https://ozone.apache.org/,ozone,False,2020-10-21,Unknown
projects,parquet,Apache Parquet,big-data,"Apache Parquet is an open source, column-oriented data file format designed for efficient data storage and retrieval. It provides high performance compression and encoding schemes to handle complex data in bulk and is supported in many programming language and analytics tools.",http://parquet.apache.org,parquet,False,2015-05-13,Unknown
projects,pdfbox,Apache PDFBox,"content, library",Unknown,https://pdfbox.apache.org,pdfbox,False,2010-12-19,Unknown
projects,perl-mod_perl,Apache mod_perl,httpd-module,"
mod_perl is a unique piece of software that integrates the power of
Perl with the flexibility and stability of the Apache Web server.
With mod_perl, you can harness the power of the full Apache API with
Perl and develop Web applications quickly, without sacrificing
performance.
    ",http://perl.apache.org/,perl,False,Unknown,Unknown
projects,petri,Apache Petri,education,"Apache Petri deals with the assessment of, education in, and adoption of the Foundation's policies and procedures for collaborative development and the pros and cons of joining the Foundation.",http://petri.apache.org,petri,False,2019-11-20,Unknown
projects,phoenix,Apache Phoenix,"big-data, database","Apache Phoenix enables OLTP and operational analytics for Apache Hadoop by providing a relational database layer leveraging Apache HBase as its backing store. It includes integration with Apache Spark, Pig, Flume, Map Reduce, and other products in the Hadoop ecosystem. It is accessed as a JDBC driver and enables querying, updating, and managing HBase tables through standard SQL.",http://phoenix.apache.org,phoenix,False,2012-04-14,Unknown
projects,pig,Apache Pig,database,"Apache Pig is a platform for analyzing large data sets that consists of a high-level language for expressing data analysis programs, coupled with infrastructure for evaluating these programs. The salient property of Pig programs is that their structure is amenable to substantial parallelization, which in turns enables them to handle very large data sets.

Pig's infrastructure layer consists of a compiler that produces sequences of Map-Reduce programs. Pig's language layer consists of a textual language called Pig Latin, which has the following key properties:

* Ease of programming. It is trivial to achieve parallel execution of simple, ""embarrassingly parallel"" data analysis tasks. Complex tasks comprised of multiple interrelated data transformations are explicitly encoded as data flow sequences, making them easy to write, understand, and maintain.
 * Optimization opportunities. The way in which tasks are encoded permits the system to optimize their execution automatically, allowing the user to focus on semantics rather than efficiency.
 * Extensibility. Users can create their own functions to do special-purpose processing.
",http://pig.apache.org,pig,False,2011-05-16,Unknown
projects,pinot,Apache Pinot,big-data,"Apache Pinot is a real-time distributed online analytical processing (OLAP) datastore. Use Pinot to ingest and immediately query data from streaming or batch data sources (including, Apache Kafka, Amazon Kinesis, Hadoop HDFS, Amazon S3, Azure ADLS, and Google Cloud Storage).
Apache Pinot includes the following:
Ultra low-latency analytics even at extremely high throughput.
Columnar data store with several smart indexing and pre-aggregation techniques.
Scaling up and out with no upper bound.
Consistent performance based on the size of your cluster and an expected query per second (QPS) threshold.
It's perfect for user-facing real-time analytics and other analytical use cases, including internal dashboards, anomaly detection, and ad hoc data exploration.",https://pinot.apache.org,pinot,False,2023-08-07,Unknown
